timestamp,date,blood_pressure,label
1610637995.6050043,2021-01-14T15:26:35.605004Z,124,other
1610637995.6200044,2021-01-14T15:26:35.620004Z,122,other
1610637995.6350043,2021-01-14T15:26:35.635005Z,120,other
1610637995.6500046,2021-01-14T15:26:35.650005Z,117,other
1610637995.6650047,2021-01-14T15:26:35.665005Z,114,other
1610637995.6800048,2021-01-14T15:26:35.680005Z,111,other
1610637995.695005,2021-01-14T15:26:35.695005Z,108,other
1610637995.710005,2021-01-14T15:26:35.710005Z,105,other
1610637995.7250051,2021-01-14T15:26:35.725005Z,102,other
1610637995.7400053,2021-01-14T15:26:35.740005Z,99,other
1610637995.7550054,2021-01-14T15:26:35.755005Z,96,other
1610637995.7700057,2021-01-14T15:26:35.770005Z,93,other
1610637995.7850056,2021-01-14T15:26:35.785006Z,91,other
1610637995.8000057,2021-01-14T15:26:35.800006Z,89,other
1610637995.8150058,2021-01-14T15:26:35.815006Z,86,other
1610637995.830006,2021-01-14T15:26:35.830006Z,85,other
1610637995.845006,2021-01-14T15:26:35.845006Z,85,other
1610637995.860006,2021-01-14T15:26:35.860006Z,87,other
1610637995.8750062,2021-01-14T15:26:35.875006Z,91,other
1610637995.8900063,2021-01-14T15:26:35.890006Z,99,other
1610637995.9050064,2021-01-14T15:26:35.905006Z,110,other
1610637995.9200065,2021-01-14T15:26:35.920007Z,122,other
1610637995.9350066,2021-01-14T15:26:35.935007Z,134,other
1610637995.9500067,2021-01-14T15:26:35.950007Z,146,other
1610637995.9650068,2021-01-14T15:26:35.965007Z,156,other
1610637995.980007,2021-01-14T15:26:35.980007Z,164,other
1610637995.995007,2021-01-14T15:26:35.995007Z,169,other
1610637996.0100071,2021-01-14T15:26:36.010007Z,171,other
1610637996.0250072,2021-01-14T15:26:36.025007Z,172,other
1610637996.0400074,2021-01-14T15:26:36.040007Z,170,other
1610637996.0550077,2021-01-14T15:26:36.055007Z,166,other
1610637996.0700076,2021-01-14T15:26:36.070008Z,162,other
1610637996.0850077,2021-01-14T15:26:36.085008Z,156,other
1610637996.1000078,2021-01-14T15:26:36.100008Z,150,other
1610637996.115008,2021-01-14T15:26:36.115008Z,143,other
1610637996.130008,2021-01-14T15:26:36.130008Z,137,other
1610637996.145008,2021-01-14T15:26:36.145008Z,132,other
1610637996.1600082,2021-01-14T15:26:36.160008Z,128,other
1610637996.1750083,2021-01-14T15:26:36.175008Z,125,other
1610637996.1900084,2021-01-14T15:26:36.190008Z,122,other
1610637996.2050085,2021-01-14T15:26:36.205009Z,119,other
1610637996.2200086,2021-01-14T15:26:36.220009Z,116,other
1610637996.2350087,2021-01-14T15:26:36.235009Z,114,other
1610637996.2500088,2021-01-14T15:26:36.250009Z,111,other
1610637996.265009,2021-01-14T15:26:36.265009Z,108,other
1610637996.280009,2021-01-14T15:26:36.280009Z,105,other
1610637996.2950091,2021-01-14T15:26:36.295009Z,101,other
1610637996.3100092,2021-01-14T15:26:36.310009Z,97,other
1610637996.325009,2021-01-14T15:26:36.325009Z,93,other
1610637996.3400097,2021-01-14T15:26:36.340009Z,89,other
1610637996.3550096,2021-01-14T15:26:36.355010Z,85,other
1610637996.3700097,2021-01-14T15:26:36.370010Z,82,other
1610637996.3850098,2021-01-14T15:26:36.385010Z,79,other
1610637996.40001,2021-01-14T15:26:36.400010Z,76,other
1610637996.41501,2021-01-14T15:26:36.415010Z,74,other
1610637996.43001,2021-01-14T15:26:36.430010Z,73,other
1610637996.4450102,2021-01-14T15:26:36.445010Z,72,other
1610637996.4600103,2021-01-14T15:26:36.460010Z,72,other
1610637996.4750104,2021-01-14T15:26:36.475010Z,74,other
1610637996.4900105,2021-01-14T15:26:36.490010Z,79,other
1610637996.5050106,2021-01-14T15:26:36.505011Z,86,other
1610637996.5200107,2021-01-14T15:26:36.520011Z,96,other
1610637996.5350108,2021-01-14T15:26:36.535011Z,107,other
1610637996.550011,2021-01-14T15:26:36.550011Z,119,other
1610637996.565011,2021-01-14T15:26:36.565011Z,128,other
1610637996.5800111,2021-01-14T15:26:36.580011Z,136,other
1610637996.5950112,2021-01-14T15:26:36.595011Z,142,other
1610637996.610011,2021-01-14T15:26:36.610011Z,146,other
1610637996.6250114,2021-01-14T15:26:36.625011Z,147,other
1610637996.6400115,2021-01-14T15:26:36.640012Z,146,other
1610637996.6550117,2021-01-14T15:26:36.655012Z,144,other
1610637996.6700118,2021-01-14T15:26:36.670012Z,141,other
1610637996.685012,2021-01-14T15:26:36.685012Z,136,other
1610637996.700012,2021-01-14T15:26:36.700012Z,131,other
1610637996.715012,2021-01-14T15:26:36.715012Z,126,other
1610637996.7300122,2021-01-14T15:26:36.730012Z,121,other
1610637996.7450123,2021-01-14T15:26:36.745012Z,116,other
1610637996.7600124,2021-01-14T15:26:36.760012Z,112,other
1610637996.7750125,2021-01-14T15:26:36.775012Z,109,other
1610637996.7900126,2021-01-14T15:26:36.790013Z,106,other
1610637996.8050127,2021-01-14T15:26:36.805013Z,104,other
1610637996.8200128,2021-01-14T15:26:36.820013Z,103,other
1610637996.835013,2021-01-14T15:26:36.835013Z,102,other
1610637996.850013,2021-01-14T15:26:36.850013Z,100,other
1610637996.8650131,2021-01-14T15:26:36.865013Z,99,other
1610637996.8800132,2021-01-14T15:26:36.880013Z,98,other
1610637996.895013,2021-01-14T15:26:36.895013Z,96,other
1610637996.9100134,2021-01-14T15:26:36.910013Z,95,other
1610637996.9250135,2021-01-14T15:26:36.925014Z,93,other
1610637996.9400136,2021-01-14T15:26:36.940014Z,92,other
1610637996.9550138,2021-01-14T15:26:36.955014Z,90,other
1610637996.970014,2021-01-14T15:26:36.970014Z,88,other
1610637996.985014,2021-01-14T15:26:36.985014Z,87,other
1610637997.000014,2021-01-14T15:26:37.000014Z,85,other
1610637997.0150142,2021-01-14T15:26:37.015014Z,84,other
1610637997.0300145,2021-01-14T15:26:37.030014Z,83,other
1610637997.0450144,2021-01-14T15:26:37.045014Z,82,other
1610637997.0600145,2021-01-14T15:26:37.060014Z,81,other
1610637997.0750146,2021-01-14T15:26:37.075015Z,81,other
1610637997.0900147,2021-01-14T15:26:37.090015Z,81,other
1610637997.1050148,2021-01-14T15:26:37.105015Z,83,other
1610637997.120015,2021-01-14T15:26:37.120015Z,88,other
